title,date_posted,company,company_rating,salary,salary_type,job_type,degree_type,remote,remote_type,city,region,city_lat,city_lng,data_tools,hard_skills,soft_skills
data analyst,28-06-2022,Vector NZ,,,,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,"r,sql,python,aws","analytics,forecasting,research","organisation,analysis,communication,it,analytical,innovative,research,flexible"
lab assistant data entry,,Minor International,,,,Parttime,,False,,Waitangi,Chatham Islands,-43.951,-176.561,,,"written communication,attentive,communication,data entry"
reception data entry,22-06-2022,NZ Recruit,,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"it,communication,data entry"
data and insight analyst work remotely,23-06-2022,Contact Energy,4.0,,,,,True,Fully,,,,,"excel,power bi,sql,python","analytics,ai","organisation,analysis,it,analytical,organisational,attention to detail,mentoring,training,decision making"
data and measurement lead large customer sales,30-06-2022,Google,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,,"analytics,machine learning","it,literacy,leadership,presentation"
data analyst  editorial,05-07-2022,NZME,4.8,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"python,bigquery,cloud,google cloud,google analytics","analytics,ai,machine learning,statistics","analysis,communication,reporting,it,critical thinking,sense of humour,management,flexible,team player"
data analyst programmer,29-06-2022,Visa,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sql server,sql",etl,"writing,innovative,troubleshooting,management,data management"
data scientist,30-06-2022,Whānau Ora Commissioning Agency,,,,Fulltime,,False,,Henderson,Auckland,,,,analytics,"flexible,reporting"
database administrator,01-07-2022,Fidelity Life,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,sql server,sql,azure",,"resilience,analysis,reporting,innovative,stakeholder management,training,management,flexible,team player"
data processor asset inspections,04-07-2022,North Power NZ,,,,,,False,,Hamilton,Waikato,-37.7833,175.2833,excel,,"organisation,reporting,attention to detail,management,flexible,relationship building"
portfolio data analyst,30-06-2022,The Treasury,,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,excel,analytics,"written communication,analysis,communication,data management,presentation,training,management,flexible"
data privacy officer,01-07-2022,Serko Ltd,,,,Fixed term contract,,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,,,"management,attention to detail"
digital data analyst,05-07-2022,Salt Recruitment,,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"sas,excel,sql","analytics,data mining,segmentation,statistics","analytical,innovative"
data analyst,28-06-2022,Presto Resourcing Options,,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,,analytics,"management,data management,analysis,presentation"
data analyst,30-06-2022,Potentia,,,,Permanent,,True,Hybrid,Auckland City,Auckland,-36.85,174.7833,"power bi,r,sql,python","analytics,data mining","written communication,organisation,analysis,communication,reporting,data analysis,it,analytical,presenting"
property data analyst,04-07-2022,Foodstuffs North Island,4.0,,,"Fulltime, Permanent",,False,,Mangere,Auckland,,,tableau,,"analysis,reporting,data analysis,it,stakeholder management,management,flexible"
data entry,04-07-2022,Randstad,3.7,,,Fixed term contract,,False,,Wellington Central,Wellington,,,,,"administration,typing,data entry,attention to detail"
database administrator,28-06-2022,Auckland Transport,3.8,,,Permanent,,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,"oracle,sql",dashboard,"administration,analytical,it,innovative,attention to detail,training,management,data management"
data consultant all levels,23-06-2022,RWA Technology People,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"azure,snowflake,aws,tableau,cloud,power bi","analytics,etl","business intelligence,consulting,innovative"
data base administrator,01-07-2022,Fidelity Life,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,sql server,sql,azure",,"resilience,analysis,reporting,innovative,stakeholder management,training,management,flexible,team player"
research data architect  plant  food research,05-07-2022,Science New Zealand,,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,,"analytics,research","organisation,it,administration,research,management,data management"
bidata roles,05-07-2022,Beyond Recruitment,3.0,,,,,False,,Auckland City,Auckland,-36.85,174.7833,power bi,,"writing,business intelligence,communication,it,report writing"
senior data analyst,04-07-2022,NZ Ministry of Education,4.1,,,"Fulltime, Permanent",,True,Fully,Wellington City,Wellington,-41.2889,174.7772,sas,"ai,research","organisation,communication,flexible,data management,it,innovative,research,management,motivated"
data engineer,23-06-2022,Consult Recruitment,,,,Fixed term contract,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"sas,sql","analytics,etl","flexible,analysis,data analysis"
matanga kohi raraunga  data collection specialist  coromandelhauraki plains,23-06-2022,Statistics New Zealand,4.5,,,"Parttime, Permanent",,True,Fully,,Waikato,,,,,"time management,communication,it,negotiation,attention to detail,customer service,training,management,flexible,literacy"
data tester,25-06-2022,Attra,,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,"spark,scala",etl,"writing,communication,reporting,it,management,verbal communication"
kaitātari pūnaha raraunga data system analyst,01-07-2022,Statistics New Zealand,4.5,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"sas,r",statistics,"planning,analysis,reporting,analytical,leadership,training,coaching,management,flexible"
data scientist,06-07-2022,Potentia,,,,Permanent,,True,Hybrid,Auckland City,Auckland,-36.85,174.7833,r,"statistics,forecasting","motivated,analysis,flexible"
change analyst l1 l2  centre for enterprise data and analytics,29-06-2022,Inland Revenue Department - New Zealand,,,,"Fulltime, Permanent",,False,,,,,,,analytics,"organisation,planning,reporting,mentoring,logical thinking,collaboration,leadership,coaching,management,flexible"
electrician  data centre,30-06-2022,Ward Chandler,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"motivated,work ethic"
manager risk analytics  data,01-07-2022,ANZ Banking Group,4.1,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"sas,r,sql,python",analytics,"organisation,business acumen,communication,reporting,it,presentation,innovative,flexible"
kaihangarau tauanga me ngā raraunga statistical and data technician,05-07-2022,Statistics New Zealand,4.5,,,"Parttime, Fixed term contract",,False,,Christchurch,Canterbury,-43.5309,172.6365,excel,"statistics,classification","analysis,reporting,it,attention to detail,leadership,training,coaching,data entry,decision making,flexible"
data collector  waikato,28-06-2022,Madison Recruitment,3.6,,,Parttime,,False,,,Waikato,,,,research,"communication,organisational,confidence,training,decision making,research,management,time management,relationship building"
data technician,04-07-2022,Horizon Energy Group,,,,"Fulltime, Permanent",,False,,Hamilton,Waikato,-37.7833,175.2833,,,"planning,communication,negotiation,organisational,customer service,leadership,training,risk management,management,flexible,team player,energetic"
data modeler,25-06-2022,HAYS,3.6,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,cloud,"analytics,machine learning","organisation,management,business intelligence"
data and operations coordinator  life insurance,23-06-2022,BNZ,3.5,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,,,"business acumen,communication,reporting,data management,it,innovative,management,flexible"
data engineer,05-07-2022,South Taranaki District Council,,,,,,False,,Hawera,Taranaki,-39.5833,174.2833,"azure,nosql,aws,cloud,sql",research,"organisation,communication,reporting,it,attention to detail,organisational,work ethic,customer service,troubleshooting,decision making,research,management,data management,team player,time management,verbal communication"
data analyst,30-06-2022,Manaia Health PHO,4.0,,,Permanent,Masters,False,,Whangarei,Northland,-35.725,174.3236,"power bi,r,sql,python","analytics,data mining,statistics","writing,analysis,reporting,organisational,presentation,innovative,computer literacy,training,decision making,report writing,management,literacy"
data warehouse  database administrator,06-07-2022,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",,False,,,Waikato,,,"nosql,power bi,aws",etl,"communication,administration,it,relationship management,collaboration,management,data management"
senior data engineer,29-06-2022,Westpac,3.9,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,git,sql",,"analysis,reporting,it,analytical,management,consulting"
customer service  data entry specialist,22-06-2022,Adecco Personnel Limited,3.8,,,Fulltime,,False,,Christchurch,Canterbury,-43.5309,172.6365,,,"customer service,administration,typing,data entry"
data ba te reo,01-07-2022,H2R Consulting,,,,Fixed term contract,Bachelors,False,,Wellington City,Wellington,-41.2889,174.7772,,"dashboard,kpi",analysis
cloud and data security analyst,24-06-2022,KPMG,3.9,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"azure,powerpoint,aws,excel,cloud",recommendations,"organisation,analysis,communication,reporting,flexible,it,project management,training,risk management,management,independent,verbal communication"
pwc consulting  data  analytics  manager,22-06-2022,PwC,4.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sql,sas,python,r,power bi","analytics,statistics,forecasting,segmentation,machine learning,natural language processing,text analytics,regression,classification,clustering","respectful,business intelligence,analytical,innovative,stakeholder management,collaboration,leadership,decision making,management,consulting"
lead data engineer  kaiārahi kaipūhanga raraunga,29-06-2022,Z Energy,,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"spark,cloud,azure,python",analytics,"it,innovative,mentoring,flexible,personal development"
data collector  napier,28-06-2022,Madison Recruitment,3.6,,,Parttime,,False,,Napier,Hawke's Bay,-39.4833,176.9167,,research,"communication,organisational,confidence,training,decision making,research,management,time management,relationship building"
it engineer  database,06-07-2022,Spark New Zealand,3.8,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"mysql,oracle,mongodb,cassandra,python,cloud,spark,postgresql","cluster,tuning","writing,communication,it,analytical,presentation,customer service,presenting,management,data management"
etl database tester contract role,29-06-2022,Absolute IT Recruitment Specialists,,,,Fulltime,,True,Fully,Wellington Central,Wellington,,,,etl,organisation
senior data analyst,05-07-2022,Alexander James,,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,"sql server,sql,redshift","etl,cleaning",organisation
supply chain data analyst,24-06-2022,OCG,,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,powerbi,sql server,excel,sql,vba","analytics,research","organisation,analysis,reporting,data analysis,it,analytical,innovative,research"
data technician,04-07-2022,Talent Propeller,3.3,,,Fulltime,,False,,Hamilton,Waikato,-37.7833,175.2833,,,"planning,communication,negotiation,organisational,customer service,leadership,training,risk management,management,flexible,team player,energetic"
senior database administrator,02-07-2022,Beyond Recruitment,3.0,,,Fixed term contract,,True,Fully,Wellington City,Wellington,-41.2889,174.7772,"cloud,azure,aws",,it
senior data quality specialist,06-07-2022,Alexander James,,,,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,"oracle,sql",,"management,flexible,training,data management"
senior test analyst  data warehouse,25-06-2022,HAYS,3.6,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,sql,etl,"writing,organisation,planning,communication,reporting,flexible"
data and insights manager,29-06-2022,H2R Consulting,,,,"Fulltime, Permanent",,False,,,Bay of Plenty,,,,"analytics,kpi","organisation,communication,reporting,decision making,management,data management"
senior analyst  data,30-06-2022,NZ Ministry of Education,4.1,,,"Fulltime, Fixed term contract",,True,Fully,Wellington City,Wellington,-41.2889,174.7772,,"ai,research","organisation,analysis,data management,it,presentation,customer service,research,management,flexible"
senior data engineer,05-07-2022,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,"azure,gcp,scala,kafka,aws,spark,cloud,sql",analytics,"administration,it,innovative,consulting,team player"
database resiliency engineer,25-06-2022,Xplor,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"azure,mongodb,powerbi,nosql,sql server,splunk,git,sql","etl,cleaning","administration,flexible,it"
data and reporting administrator,10-01-2023,University of Auckland,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"salesforce,excel",research,"analysis,data analysis,flexible,reporting,administration,management,organisational,customer service,research,organisation"
data integrity officer invercargill,10-01-2023,Southern District Health Board,3.8,,,Permanent,,False,,Invercargill,Southland,-46.429,168.362,,,"analysis,data management,it,communication,reporting,interpersonal communication,administration,management,enthusiastic,organisation"
data intelligence,11-01-2023,Spark New Zealand,3.7,,,"Fulltime, Internship, Permanent",Masters,False,,Auckland City,Auckland,-36.85,174.7833,"spark,postgresql,mysql,azure,r,sql server,javascript,sql,git,github,cloud,mongodb,shiny,python,docker,react,kubernetes","analytics,machine learning,gis,artificial intelligence","management,it,team player,organisation"
data entry operator,11-01-2023,Adecco Personnel Limited,3.7,,,Permanent,,False,,Hamilton,Waikato,-37.7833,175.2833,,,"self motivated,motivated,literacy,work ethic,independent,data entry,computer literacy"
matanga kohi raraunga  data collection specialist  waikato,10-01-2023,Statistics New Zealand,4.3,,,"Fulltime, Permanent",,True,Fully,,Waikato,,,,,"flexible,attention to detail,literacy,management,coaching,customer service,time management,training"
quality data coordinator,11-01-2023,Auckland District Health Board,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,excel,,"data management,it,literacy,communication,management,data entry,computer literacy,reporting"
data technicianadministrator,11-01-2023,Programmed,2.8,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,"classification,geospatial","it,attention to detail"
data transition specialist,11-01-2023,LEAP Legal Software,,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"cloud,sql",,"it,decision making,management,productivity,reporting"
analyst data and information disclosure,05-01-2023,New Zealand Government,2.6,,,Permanent,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"power bi,tableau,excel","analytics,statistics","analysis,relationship management,flexible,analytical,it,critical thinking,management"
part time admindata entry,07-01-2023,Action Personnel,2.6,,,"Parttime, Fixed term contract",,False,,Palmerston North,Manawatu,-40.3549,175.6095,,,"administration,customer service,data entry"
general manager  data and digital,10-01-2023,Baker Tilly Staples Rodway,,,,,,True,Fully,Hastings,Hawke's Bay,,,"cloud,sql",,"data management,flexible,communication,reporting,management,customer service,organisation,leadership"
data administrator,10-01-2023,New Zealand Government,2.6,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,r,,"analytical,motivated"
data analyst,10-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,sas,r,excel","analytics,ai,forecasting","analysis,it,analytical,flexible,decision making,management,reporting"
data remediation specialist,10-01-2023,Westpac,3.9,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,power bi,sql,sas,hive",,"flexible,analytical,management,stakeholder management,organisation"
data analystsenior data analyst,10-01-2023,NZ Ministry for Primary Industries,4.0,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,sql",,"analysis,it,flexible,business intelligence,presenting,decision making,organisational,confidence,organisation"
data scientist  data integration,10-01-2023,New Zealand Government,2.6,,,Fulltime,,True,Fully,Wellington City,Wellington,-41.2889,174.7772,,"analytics,statistics","relationship management,flexible,analytical,it,attention to detail,networking,mentoring,management,coaching,confidence"
data repair officer te reo,10-01-2023,Programmed,2.8,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"energetic,it,attention to detail,team player,motivated,work ethic"
senior data analyst,10-01-2023,"Ministry of Business, Innovation & Employment",4.1,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,sas,excel",ai,"analysis,data analysis,flexible,analytical,it,decision making,management,reporting,leadership"
database coordinator,09-01-2023,New Zealand Government,2.6,,,"Parttime, Permanent",,False,,Christchurch,Canterbury,-43.5309,172.6365,excel,research,"it,innovative,motivated,communication,mentoring,administration,coordination,coaching,data entry,customer service,written communication,research,training"
general manager business support  data  digital,11-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,,"analysis,it,planning,writing,flexible,communication,risk management,team player,business acumen,reporting,management,organisational,business analysis,organisation,leadership"
data publishing consultant  data management,11-01-2023,New Zealand Government,2.6,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,sql,statistics,"data management,flexible,it,attention to detail,leadership,communication,management,coaching,organisation,training"
senior manager data adoption,10-01-2023,Westpac,3.9,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,,analytics,"it,planning,flexible,literacy,communication,mentoring,collaboration,decision making,management,coordination,coaching,facilitator,organisation"
data analystsenior data analyst,10-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,sql",,"analysis,it,flexible,business intelligence,presenting,decision making,organisational,confidence,organisation"
senior data analyst,10-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,r,excel,sas",ai,"analysis,data analysis,flexible,analytical,it,decision making,management,reporting,leadership"
data management engineer,05-01-2023,BNZ,3.5,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,,etl,"analysis,data management,innovative,flexible,it,team player,reporting,management,data entry,organisation"
category data manager,11-01-2023,Build People,,,,"Fulltime, Permanent",Masters,False,,Auckland City,Auckland,-36.85,174.7833,,,"data management,it,analytical,motivated,reporting,management,team leadership,organisation,leadership"
cloud data engineer aws,10-01-2023,Sourced,,,,Fulltime,,False,,Christchurch,Canterbury,-43.5309,172.6365,"hadoop,spark,cassandra,mysql,azure,aws,nosql,cloud,mongodb,kafka,python,postgres","data mining,segmentation,machine learning","communication,it"
data engineer work from anywhere in nz,11-06-2022,Contact Energy,4.0,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"python,cloud,aws,git,spark","ai,analytics","decision making,collaboration,management,it,administration"
admin data clerk,,Ponsonby,,45.0,hour,"Fulltime, Permanent",,False,,Auckland CBD,Auckland,,,excel,,"planning,data entry,typing,customer service,attention to detail"
administrationdata entry,,"Thorndon, Wellington",,34.5,hour,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"communication,written communication,attention to detail"
data platform engineer,,ANZ Banking Group,4.1,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,sas,sql,sql server,tableau","tuning,etl,analytics","troubleshooting,written communication,communication,collaboration,flexible"
data analyst,,Resync,,95.0,hour,Subcontract,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"coaching,organisation,planning,consulting,motivated"
mail sorterdata assistant  fulltime  auckland,,DX Mail,3.2,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,excel,,"planning,typing,communication,flexible,dedication,management,attention to detail,time management,team player,training"
data engineer,16-05-2022,Tata Consultancy Services (TCS),,120000.0,year,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"snowflake,aws,sql","pipeline,etl","data analysis,it,planning,analysis"
data services analyst,16-05-2022,Visa,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sql server,sql",etl,"troubleshooting,data management,innovative,management,writing"
risk data analyst,,Pactera Edge,,3500.0,month,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,excel,,"decision making,analytical,critical thinking,analysis,training"
parttime data analyst,25-05-2022,KPMG,3.9,,,"Parttime, Fixed term contract",,False,,Auckland City,Auckland,-36.85,174.7833,"r,git,excel,sql","statistics,cleansing,analytics","critical thinking,communication,flexible,attention to detail,verbal communication"
new zealand joint registry data entry administrator,11-06-2022,New Zealand Orthopaedic Association,,,,Fulltime,,False,,Christchurch City,Canterbury,,,,,"organisational,data entry,communication,management,sense of humour,customer service,time management,team player,literacy,computer literacy"
data center engineering,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,amazon web services,,"planning,energetic,reporting,management,risk management,customer service,project management,it,leadership"
data entry administrator,31-05-2022,Avis Budget Group,3.5,,,Fulltime,,True,Hybrid,Auckland City,Auckland,-36.85,174.7833,,,"data entry,communication,flexible,reporting,attention to detail,training"
data migration lead,08-06-2022,Duco Consultancy,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,oracle,etl,"data analysis,communication,administration,analysis"
data analyst,16-05-2022,KPMG,3.9,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"r,excel",analytics,"analytical,consulting,communication,flexible,innovative,data analysis,verbal communication,analysis"
data and analytics developer,26-05-2022,Synlait,4.7,,,Fulltime,,False,,Dunsandel,Canterbury,-43.66,172.195,"power bi,cloud,sql server,sql","machine learning,data mining,etl,analytics","organisation,data management,communication,reporting,management,confidence,business intelligence,it,analysis"
revenue and data analyst,16-05-2022,JUCY,4.2,,,,,False,,Auckland City,Auckland,-36.85,174.7833,,,"planning,management,negotiation,it,conflict resolution,leadership"
